#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
1824,WASP-52,000-BLD-637,2460931.556655,12.167,0.011,False,Johnson V,CCD,LMI,1.710,False
1825,WASP-52,000-BLD-637,2460931.556655,12.194,0.011,False,Johnson V,CCD,LMI,1.710,False
1826,WASP-52,000-BLD-637,2460931.557153,12.144,0.012,False,Johnson V,CCD,LMI,1.705,False
1827,WASP-52,000-BLD-637,2460931.557153,12.229,0.012,False,Johnson V,CCD,LMI,1.705,False
1828,WASP-52,000-BLD-637,2460931.557650,12.187,0.011,False,Johnson V,CCD,LMI,1.700,False
1829,WASP-52,000-BLD-637,2460931.557650,12.228,0.011,False,Johnson V,CCD,LMI,1.700,False
1830,WASP-52,000-BLD-637,2460931.558160,12.144,0.011,False,Johnson V,CCD,LMI,1.695,False
1831,WASP-52,000-BLD-637,2460931.558160,12.193,0.011,False,Johnson V,CCD,LMI,1.695,False
1832,WASP-52,000-BLD-637,2460931.558657,12.154,0.011,False,Johnson V,CCD,LMI,1.690,False
1833,WASP-52,000-BLD-637,2460931.558657,12.201,0.011,False,Johnson V,CCD,LMI,1.690,False
1834,WASP-52,000-BLD-637,2460931.559155,12.165,0.011,False,Johnson V,CCD,LMI,1.686,False
1835,WASP-52,000-BLD-637,2460931.559155,12.199,0.011,False,Johnson V,CCD,LMI,1.686,False
1836,WASP-52,000-BLD-637,2460931.559653,12.159,0.011,False,Johnson V,CCD,LMI,1.681,False
1837,WASP-52,000-BLD-637,2460931.559653,12.169,0.011,False,Johnson V,CCD,LMI,1.681,False
1838,WASP-52,000-BLD-637,2460931.560139,12.189,0.011,False,Johnson V,CCD,LMI,1.676,False
1839,WASP-52,000-BLD-637,2460931.560139,12.203,0.011,False,Johnson V,CCD,LMI,1.676,False
1840,WASP-52,000-BLD-637,2460932.132508,12.281,0.001,False,Johnson V,CCD,ZDAB,1.4048,True
1841,WASP-52,000-BLD-637,2460932.138283,11.768,0.002,False,Cousins R,CCD,ZDAB,1.4287,True
1842,WASP-52,000-BLD-637,2460932.144132,12.285,0.004,False,Johnson V,CCD,ZDAB,1.4531,True
1843,WASP-52,000-BLD-637,2460932.149892,11.77,0.001,False,Cousins R,CCD,ZDAB,1.4833,True
1844,WASP-52,000-BLD-637,2460932.70897,12.2407,0.0522,False,Johnson V,CCD,MBEB,1.333,False
1845,WASP-52,000-BLD-637,2460932.71107,12.239,0.0522,False,Johnson V,CCD,MBEB,1.324,False
1846,WASP-52,000-BLD-637,2460932.71317,12.2297,0.0522,False,Johnson V,CCD,MBEB,1.314,False
1847,WASP-52,000-BLD-637,2460932.71528,12.2402,0.0522,False,Johnson V,CCD,MBEB,1.305,False
1848,WASP-52,000-BLD-637,2460932.71738,12.2344,0.0522,False,Johnson V,CCD,MBEB,1.296,False
1849,WASP-52,000-BLD-637,2460932.71948,12.2253,0.0522,False,Johnson V,CCD,MBEB,1.287,False
1850,WASP-52,000-BLD-637,2460932.72158,12.2291,0.0522,False,Johnson V,CCD,MBEB,1.279,False
1851,WASP-52,000-BLD-637,2460932.72368,12.2378,0.0522,False,Johnson V,CCD,MBEB,1.271,False
1852,WASP-52,000-BLD-637,2460932.72579,12.2258,0.0522,False,Johnson V,CCD,MBEB,1.264,False
1853,WASP-52,000-BLD-637,2460932.72789,12.2293,0.0522,False,Johnson V,CCD,MBEB,1.256,False
1854,WASP-52,000-BLD-637,2460932.72999,12.2295,0.0522,False,Johnson V,CCD,MBEB,1.249,False
1855,WASP-52,000-BLD-637,2460932.7321,12.2367,0.0522,False,Johnson V,CCD,MBEB,1.242,False
1856,WASP-52,000-BLD-637,2460932.7342,12.2327,0.0522,False,Johnson V,CCD,MBEB,1.236,False
1857,WASP-52,000-BLD-637,2460932.7363,12.2371,0.0522,False,Johnson V,CCD,MBEB,1.230,False
1858,WASP-52,000-BLD-637,2460932.7384,12.2282,0.0522,False,Johnson V,CCD,MBEB,1.224,False
1859,WASP-52,000-BLD-637,2460932.74051,12.2293,0.0522,False,Johnson V,CCD,MBEB,1.218,False
1860,WASP-52,000-BLD-637,2460932.81771,12.222,0.0522,False,Johnson V,CCD,MBEB,1.146,False
1861,WASP-52,000-BLD-637,2460932.81982,12.2226,0.0522,False,Johnson V,CCD,MBEB,1.148,False
1862,WASP-52,000-BLD-637,2460932.82192,12.2274,0.0522,False,Johnson V,CCD,MBEB,1.150,False
1863,WASP-52,000-BLD-637,2460932.82402,12.2363,0.0522,False,Johnson V,CCD,MBEB,1.152,False
1864,WASP-52,000-BLD-637,2460932.82612,12.2271,0.0522,False,Johnson V,CCD,MBEB,1.154,False
1865,WASP-52,000-BLD-637,2460932.82823,12.2213,0.0522,False,Johnson V,CCD,MBEB,1.156,False
1866,WASP-52,000-BLD-637,2460932.83033,12.2309,0.0522,False,Johnson V,CCD,MBEB,1.159,False
1867,WASP-52,000-BLD-637,2460932.83243,12.2223,0.0522,False,Johnson V,CCD,MBEB,1.161,False
1868,WASP-52,000-BLD-637,2460932.83454,12.2222,0.0522,False,Johnson V,CCD,MBEB,1.164,False
1869,WASP-52,000-BLD-637,2460932.83664,12.2247,0.0522,False,Johnson V,CCD,MBEB,1.167,False
1870,WASP-52,000-BLD-637,2460932.838291,12.23,0.001,False,Johnson V,CCD,ZDAB,1.1651,True
1871,WASP-52,000-BLD-637,2460932.83874,12.2281,0.0522,False,Johnson V,CCD,MBEB,1.170,False
1872,WASP-52,000-BLD-637,2460932.84084,12.2237,0.0522,False,Johnson V,CCD,MBEB,1.174,False
1873,WASP-52,000-BLD-637,2460932.84295,12.2264,0.0522,False,Johnson V,CCD,MBEB,1.177,False
1874,WASP-52,000-BLD-637,2460932.84505,12.2325,0.0522,False,Johnson V,CCD,MBEB,1.181,False
1875,WASP-52,000-BLD-637,2460932.845143,11.738,0.0,False,Cousins R,CCD,ZDAB,1.177,True
1876,WASP-52,000-BLD-637,2460932.84715,12.2241,0.0522,False,Johnson V,CCD,MBEB,1.185,False
1877,WASP-52,000-BLD-637,2460932.84926,12.226,0.0522,False,Johnson V,CCD,MBEB,1.190,False
1878,WASP-52,000-BLD-637,2460932.85136,12.2267,0.0522,False,Johnson V,CCD,MBEB,1.194,False
1879,WASP-52,000-BLD-637,2460932.852076,12.231,0.001,False,Johnson V,CCD,ZDAB,1.189,True
1880,WASP-52,000-BLD-637,2460932.85346,12.2319,0.0522,False,Johnson V,CCD,MBEB,1.199,False
1881,WASP-52,000-BLD-637,2460932.85556,12.2321,0.0522,False,Johnson V,CCD,MBEB,1.204,False
1882,WASP-52,000-BLD-637,2460932.85767,12.2316,0.0522,False,Johnson V,CCD,MBEB,1.209,False
1883,WASP-52,000-BLD-637,2460932.858935,11.742,0.002,False,Cousins R,CCD,ZDAB,1.206,True
1884,WASP-52,000-BLD-637,2460934.74066,12.1517,0.0709,False,Johnson V,CCD,VIVA,1.052,False
1885,WASP-52,000-BLD-637,2460934.74104,12.0928,0.0692,False,Johnson V,CCD,VIVA,1.052,False
1886,WASP-52,000-BLD-637,2460934.74141,12.0963,0.0693,False,Johnson V,CCD,VIVA,1.051,False
1887,WASP-52,000-BLD-637,2460934.74178,12.1162,0.0698,False,Johnson V,CCD,VIVA,1.051,False
1888,WASP-52,000-BLD-637,2460934.74215,12.0915,0.0691,False,Johnson V,CCD,VIVA,1.051,False
1889,WASP-52,000-BLD-637,2460934.74252,12.1261,0.0701,False,Johnson V,CCD,VIVA,1.051,False
1890,WASP-52,000-BLD-637,2460934.74289,12.0977,0.0693,False,Johnson V,CCD,VIVA,1.050,False
1891,WASP-52,000-BLD-637,2460934.74326,12.1381,0.0705,False,Johnson V,CCD,VIVA,1.050,False
1892,WASP-52,000-BLD-637,2460934.74363,12.1264,0.0702,False,Johnson V,CCD,VIVA,1.050,False
1893,WASP-52,000-BLD-637,2460934.744,12.1261,0.0701,False,Johnson V,CCD,VIVA,1.050,False
1894,WASP-52,000-BLD-637,2460934.74437,12.1049,0.0695,False,Johnson V,CCD,VIVA,1.049,False
1895,WASP-52,000-BLD-637,2460934.74474,12.0866,0.0690,False,Johnson V,CCD,VIVA,1.049,False
1896,WASP-52,000-BLD-637,2460934.74511,12.1293,0.0702,False,Johnson V,CCD,VIVA,1.049,False
1897,WASP-52,000-BLD-637,2460934.74548,12.0955,0.0692,False,Johnson V,CCD,VIVA,1.049,False
1898,WASP-52,000-BLD-637,2460934.74585,12.1346,0.0704,False,Johnson V,CCD,VIVA,1.049,False
1899,WASP-52,000-BLD-637,2460934.74622,12.096,0.0692,False,Johnson V,CCD,VIVA,1.048,False
1900,WASP-52,000-BLD-637,2460934.74659,12.1187,0.0699,False,Johnson V,CCD,VIVA,1.048,False
1901,WASP-52,000-BLD-637,2460934.74696,12.1111,0.0697,False,Johnson V,CCD,VIVA,1.048,False
1902,WASP-52,000-BLD-637,2460934.74733,12.1114,0.0697,False,Johnson V,CCD,VIVA,1.048,False
1903,WASP-52,000-BLD-637,2460934.7477,12.1525,0.0710,False,Johnson V,CCD,VIVA,1.048,False
1904,WASP-52,000-BLD-637,2460934.74807,12.1313,0.0703,False,Johnson V,CCD,VIVA,1.047,False
1905,WASP-52,000-BLD-637,2460934.74844,12.1105,0.0697,False,Johnson V,CCD,VIVA,1.047,False
1906,WASP-52,000-BLD-637,2460934.74881,12.0794,0.0688,False,Johnson V,CCD,VIVA,1.047,False
1907,WASP-52,000-BLD-637,2460934.74918,12.095,0.0692,False,Johnson V,CCD,VIVA,1.047,False
1908,WASP-52,000-BLD-637,2460934.74955,12.1063,0.0696,False,Johnson V,CCD,VIVA,1.047,False
1909,WASP-52,000-BLD-637,2460934.74992,12.1027,0.0694,False,Johnson V,CCD,VIVA,1.047,False
1910,WASP-52,000-BLD-637,2460934.75029,12.0822,0.0688,False,Johnson V,CCD,VIVA,1.046,False
1911,WASP-52,000-BLD-637,2460934.75067,12.1343,0.0704,False,Johnson V,CCD,VIVA,1.046,False
1912,WASP-52,000-BLD-637,2460934.75104,12.1251,0.0701,False,Johnson V,CCD,VIVA,1.046,False
1913,WASP-52,000-BLD-637,2460934.75141,12.1231,0.0701,False,Johnson V,CCD,VIVA,1.046,False
1914,WASP-52,000-BLD-637,2460934.75178,12.0992,0.0693,False,Johnson V,CCD,VIVA,1.046,False
1915,WASP-52,000-BLD-637,2460934.75215,12.1397,0.0706,False,Johnson V,CCD,VIVA,1.046,False
1916,WASP-52,000-BLD-637,2460934.75252,12.1024,0.0694,False,Johnson V,CCD,VIVA,1.046,False
1917,WASP-52,000-BLD-637,2460934.75289,12.1407,0.0706,False,Johnson V,CCD,VIVA,1.046,False
1918,WASP-52,000-BLD-637,2460934.75326,12.1536,0.0710,False,Johnson V,CCD,VIVA,1.045,False
1919,WASP-52,000-BLD-637,2460934.75363,12.1094,0.0696,False,Johnson V,CCD,VIVA,1.045,False
1920,WASP-52,000-BLD-637,2460934.754,12.1368,0.0705,False,Johnson V,CCD,VIVA,1.045,False
1921,WASP-52,000-BLD-637,2460934.838113,12.231,0.001,False,Johnson V,CCD,ZDAB,1.1733,True
1922,WASP-52,000-BLD-637,2460934.844954,11.736,0.001,False,Cousins R,CCD,ZDAB,1.187,True
1923,WASP-52,000-BLD-637,2460934.851879,12.229,0.001,False,Johnson V,CCD,ZDAB,1.2007,True
1924,WASP-52,000-BLD-637,2460934.858704,11.733,0.002,False,Cousins R,CCD,ZDAB,1.2195,True
1925,WASP-52,000-BLD-637,2460937.50478,10.717,0.8153,False,Johnson V,CCD,VIVA,1.330,False
1926,WASP-52,000-BLD-637,2460937.50533,10.3628,0.5882,False,Johnson V,CCD,VIVA,1.331,False
1927,WASP-52,000-BLD-637,2460937.50588,10.7246,0.8205,False,Johnson V,CCD,VIVA,1.332,False
1928,WASP-52,000-BLD-637,2460937.50616,10.6647,0.7763,False,Johnson V,CCD,VIVA,1.332,False
1929,WASP-52,000-BLD-637,2460937.50671,10.2825,0.5458,False,Johnson V,CCD,VIVA,1.333,False
1930,WASP-52,000-BLD-637,2460937.50698,10.3276,0.5689,False,Johnson V,CCD,VIVA,1.333,False
1931,WASP-52,000-BLD-637,2460937.50726,10.7733,0.8574,False,Johnson V,CCD,VIVA,1.334,False
1932,WASP-52,000-BLD-637,2460937.50754,8.6847,0.1257,False,Johnson V,CCD,VIVA,1.334,False
1933,WASP-52,000-BLD-637,2460937.50781,8.7009,0.1276,False,Johnson V,CCD,VIVA,1.335,False
1934,WASP-52,000-BLD-637,2460937.50836,10.0892,0.4563,False,Johnson V,CCD,VIVA,1.335,False
1935,WASP-52,000-BLD-637,2460937.50864,10.4101,0.6131,False,Johnson V,CCD,VIVA,1.336,False
1936,WASP-52,000-BLD-637,2460937.50891,10.01,0.4241,False,Johnson V,CCD,VIVA,1.336,False
1937,WASP-52,000-BLD-637,2460937.50919,10.1042,0.4624,False,Johnson V,CCD,VIVA,1.337,False
1938,WASP-52,000-BLD-637,2460937.50947,10.7998,0.8772,False,Johnson V,CCD,VIVA,1.337,False
1939,WASP-52,000-BLD-637,2460937.50974,10.1439,0.4794,False,Johnson V,CCD,VIVA,1.338,False
1940,WASP-52,000-BLD-637,2460937.51002,10.3178,0.5626,False,Johnson V,CCD,VIVA,1.338,False
1941,WASP-52,000-BLD-637,2460937.51084,10.7802,0.8607,False,Johnson V,CCD,VIVA,1.339,False
1942,WASP-52,000-BLD-637,2460937.51112,10.7982,0.8749,False,Johnson V,CCD,VIVA,1.340,False
1943,WASP-52,000-BLD-637,2460937.5114,10.0343,0.4329,False,Johnson V,CCD,VIVA,1.340,False
1944,WASP-52,000-BLD-637,2460937.51167,9.8317,0.3592,False,Johnson V,CCD,VIVA,1.341,False
1945,WASP-52,000-BLD-637,2460937.51195,9.9015,0.3829,False,Johnson V,CCD,VIVA,1.341,False
1946,WASP-52,000-BLD-637,2460937.51222,10.2179,0.5123,False,Johnson V,CCD,VIVA,1.342,False
1947,WASP-52,000-BLD-637,2460937.51277,10.174,0.4918,False,Johnson V,CCD,VIVA,1.343,False
1948,WASP-52,000-BLD-637,2460937.51305,9.6581,0.3059,False,Johnson V,CCD,VIVA,1.343,False
1949,WASP-52,000-BLD-637,2460937.5136,10.3364,0.5707,False,Johnson V,CCD,VIVA,1.344,False
1950,WASP-52,000-BLD-637,2460937.51388,10.5405,0.6886,False,Johnson V,CCD,VIVA,1.344,False
1951,WASP-52,000-BLD-637,2460937.51415,10.7036,0.8000,False,Johnson V,CCD,VIVA,1.345,False
1952,WASP-52,000-BLD-637,2460937.51443,10.3154,0.5594,False,Johnson V,CCD,VIVA,1.345,False
1953,WASP-52,000-BLD-637,2460937.5147,10.4719,0.6460,False,Johnson V,CCD,VIVA,1.346,False
1954,WASP-52,000-BLD-637,2460937.51526,10.4222,0.6168,False,Johnson V,CCD,VIVA,1.347,False
1955,WASP-52,000-BLD-637,2460937.51553,9.7208,0.3234,False,Johnson V,CCD,VIVA,1.347,False
1956,WASP-52,000-BLD-637,2460937.51608,9.5112,0.2665,False,Johnson V,CCD,VIVA,1.349,False
1957,WASP-52,000-BLD-637,2460937.51663,10.2863,0.5436,False,Johnson V,CCD,VIVA,1.350,False
1958,WASP-52,000-BLD-637,2460937.51691,10.3463,0.5744,False,Johnson V,CCD,VIVA,1.350,False
1959,WASP-52,000-BLD-637,2460937.51719,10.3392,0.5705,False,Johnson V,CCD,VIVA,1.351,False
1960,WASP-52,000-BLD-637,2460937.51746,10.7572,0.8381,False,Johnson V,CCD,VIVA,1.351,False
1961,WASP-52,000-BLD-637,2460937.51829,9.8744,0.3715,False,Johnson V,CCD,VIVA,1.353,False
1962,WASP-52,000-BLD-637,2460937.51856,10.7727,0.8493,False,Johnson V,CCD,VIVA,1.353,False
1963,WASP-52,000-BLD-637,2460937.51884,9.5903,0.2859,False,Johnson V,CCD,VIVA,1.354,False
1964,WASP-52,000-BLD-637,2460937.51912,10.7249,0.8123,False,Johnson V,CCD,VIVA,1.354,False
1965,WASP-52,000-BLD-637,2460937.51939,10.4753,0.6453,False,Johnson V,CCD,VIVA,1.355,False
1966,WASP-52,000-BLD-637,2460937.51967,9.6024,0.2889,False,Johnson V,CCD,VIVA,1.356,False
1967,WASP-52,000-BLD-637,2460937.51994,10.0908,0.4527,False,Johnson V,CCD,VIVA,1.356,False
1968,WASP-52,000-BLD-637,2460937.52077,9.994,0.4138,False,Johnson V,CCD,VIVA,1.358,False
1969,WASP-52,000-BLD-637,2460937.52105,10.3799,0.5901,False,Johnson V,CCD,VIVA,1.359,False
1970,WASP-52,000-BLD-637,2460937.5216,10.8186,0.8834,False,Johnson V,CCD,VIVA,1.360,False
1971,WASP-52,000-BLD-637,2460937.52242,9.6034,0.2884,False,Johnson V,CCD,VIVA,1.362,False
1972,WASP-52,000-BLD-637,2460937.5227,10.4371,0.6210,False,Johnson V,CCD,VIVA,1.362,False
1973,WASP-52,000-BLD-637,2460937.52298,10.4714,0.6408,False,Johnson V,CCD,VIVA,1.363,False
1974,WASP-52,000-BLD-637,2460937.52353,10.6155,0.7313,False,Johnson V,CCD,VIVA,1.364,False
1975,WASP-52,000-BLD-637,2460937.52408,10.472,0.6404,False,Johnson V,CCD,VIVA,1.365,False
1976,WASP-52,000-BLD-637,2460937.52435,10.5379,0.6803,False,Johnson V,CCD,VIVA,1.366,False
1977,WASP-52,000-BLD-637,2460937.52491,10.048,0.4331,False,Johnson V,CCD,VIVA,1.367,False
1978,WASP-52,000-BLD-637,2460937.52518,10.4052,0.6015,False,Johnson V,CCD,VIVA,1.368,False
1979,WASP-52,000-BLD-637,2460937.52546,10.4668,0.6364,False,Johnson V,CCD,VIVA,1.368,False
1980,WASP-52,000-BLD-637,2460937.52573,10.3178,0.5546,False,Johnson V,CCD,VIVA,1.369,False
1981,WASP-52,000-BLD-637,2460937.52601,10.1292,0.4661,False,Johnson V,CCD,VIVA,1.370,False
1982,WASP-52,000-BLD-637,2460937.52628,9.8951,0.3757,False,Johnson V,CCD,VIVA,1.370,False
1983,WASP-52,000-BLD-637,2460937.52656,10.1953,0.4951,False,Johnson V,CCD,VIVA,1.371,False
1984,WASP-52,000-BLD-637,2460937.52683,10.3001,0.5450,False,Johnson V,CCD,VIVA,1.372,False
1985,WASP-52,000-BLD-637,2460937.52739,10.7951,0.8592,False,Johnson V,CCD,VIVA,1.373,False
1986,WASP-52,000-BLD-637,2460937.52766,10.4339,0.6159,False,Johnson V,CCD,VIVA,1.374,False
1987,WASP-52,000-BLD-637,2460937.52821,10.8503,0.9032,False,Johnson V,CCD,VIVA,1.375,False
