#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
4932,WASP-52,000-BLD-637,2460568.778679,12.186,0.017,False,Unfiltered with V Zeropoint,CCD,KADB,1.085,False
4933,WASP-52,000-BLD-637,2460568.7797,12.1021,0.0688,False,Johnson V,CCD,GJAM,1.087,False
4934,WASP-52,000-BLD-637,2460568.780679,12.179,0.017,False,Unfiltered with V Zeropoint,CCD,KADB,1.084,False
4935,WASP-52,000-BLD-637,2460568.786679,12.172,0.015,False,Unfiltered with V Zeropoint,CCD,KADB,1.084,False
4936,WASP-52,000-BLD-637,2460568.790679,12.167,0.023,False,Unfiltered with V Zeropoint,CCD,KADB,1.084,False
4937,WASP-52,000-BLD-637,2460568.800679,12.186,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.088,False
4938,WASP-52,000-BLD-637,2460568.803679,12.211,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.090,False
4939,WASP-52,000-BLD-637,2460568.805679,12.222,0.014,False,Unfiltered with V Zeropoint,CCD,KADB,1.092,False
4940,WASP-52,000-BLD-637,2460568.807679,12.215,0.015,False,Unfiltered with V Zeropoint,CCD,KADB,1.093,False
4941,WASP-52,000-BLD-637,2460568.809679,12.203,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.095,False
4942,WASP-52,000-BLD-637,2460568.813679,12.224,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.099,False
4943,WASP-52,000-BLD-637,2460568.821679,12.194,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.109,False
4944,WASP-52,000-BLD-637,2460568.823679,12.225,0.014,False,Unfiltered with V Zeropoint,CCD,KADB,1.112,False
4945,WASP-52,000-BLD-637,2460568.828679,12.220,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.121,False
4946,WASP-52,000-BLD-637,2460568.830679,12.206,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.124,False
4947,WASP-52,000-BLD-637,2460568.834679,12.230,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.132,False
4948,WASP-52,000-BLD-637,2460568.836679,12.215,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.136,False
4949,WASP-52,000-BLD-637,2460568.838679,12.215,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.141,False
4950,WASP-52,000-BLD-637,2460568.842679,12.212,0.012,False,Unfiltered with V Zeropoint,CCD,KADB,1.150,False
4951,WASP-52,000-BLD-637,2460568.853679,12.195,0.014,False,Unfiltered with V Zeropoint,CCD,KADB,1.180,False
4952,WASP-52,000-BLD-637,2460568.855679,12.183,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.186,False
4953,WASP-52,000-BLD-637,2460568.857679,12.191,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.193,False
4954,WASP-52,000-BLD-637,2460568.861679,12.165,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.207,False
4955,WASP-52,000-BLD-637,2460568.863679,12.162,0.013,False,Unfiltered with V Zeropoint,CCD,KADB,1.214,False
4956,WASP-52,000-BLD-637,2460568.865679,12.172,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.221,False
4957,WASP-52,000-BLD-637,2460568.867679,12.173,0.014,False,Unfiltered with V Zeropoint,CCD,KADB,1.229,False
4958,WASP-52,000-BLD-637,2460568.869679,12.161,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.237,False
4959,WASP-52,000-BLD-637,2460568.87138,12.1424,0.0700,False,Johnson V,CCD,GJAM,1.221,False
4960,WASP-52,000-BLD-637,2460568.87345,12.0853,0.0683,False,Johnson V,CCD,GJAM,1.229,False
4961,WASP-52,000-BLD-637,2460568.87552,12.1019,0.0688,False,Johnson V,CCD,GJAM,1.237,False
4962,WASP-52,000-BLD-637,2460568.875679,12.178,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.263,False
4963,WASP-52,000-BLD-637,2460568.87761,12.1499,0.0702,False,Johnson V,CCD,GJAM,1.246,False
4964,WASP-52,000-BLD-637,2460568.878679,12.148,0.013,False,Unfiltered with V Zeropoint,CCD,KADB,1.277,False
4965,WASP-52,000-BLD-637,2460568.8797,12.1495,0.0702,False,Johnson V,CCD,GJAM,1.255,False
4966,WASP-52,000-BLD-637,2460568.880679,12.149,0.013,False,Unfiltered with V Zeropoint,CCD,KADB,1.286,False
4967,WASP-52,000-BLD-637,2460568.88178,12.1177,0.0692,False,Johnson V,CCD,GJAM,1.264,False
4968,WASP-52,000-BLD-637,2460568.882679,12.153,0.013,False,Unfiltered with V Zeropoint,CCD,KADB,1.296,False
4969,WASP-52,000-BLD-637,2460568.88387,12.1133,0.0691,False,Johnson V,CCD,GJAM,1.274,False
4970,WASP-52,000-BLD-637,2460568.884679,12.191,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.307,False
4971,WASP-52,000-BLD-637,2460568.88595,12.1474,0.0701,False,Johnson V,CCD,GJAM,1.284,False
4972,WASP-52,000-BLD-637,2460568.886679,12.177,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.317,False
4973,WASP-52,000-BLD-637,2460568.88804,12.0858,0.0683,False,Johnson V,CCD,GJAM,1.294,False
4974,WASP-52,000-BLD-637,2460568.888679,12.158,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.328,False
4975,WASP-52,000-BLD-637,2460568.89012,12.149,0.0701,False,Johnson V,CCD,GJAM,1.305,False
4976,WASP-52,000-BLD-637,2460568.890679,12.179,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.340,False
4977,WASP-52,000-BLD-637,2460568.89219,12.1327,0.0696,False,Johnson V,CCD,GJAM,1.316,False
4978,WASP-52,000-BLD-637,2460568.892679,12.164,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.351,False
4979,WASP-52,000-BLD-637,2460568.8943,12.1039,0.0688,False,Johnson V,CCD,GJAM,1.328,False
4980,WASP-52,000-BLD-637,2460568.894679,12.169,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.364,False
4981,WASP-52,000-BLD-637,2460568.89636,12.1276,0.0695,False,Johnson V,CCD,GJAM,1.340,False
4982,WASP-52,000-BLD-637,2460568.896679,12.178,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.376,False
4983,WASP-52,000-BLD-637,2460568.89845,12.1202,0.0693,False,Johnson V,CCD,GJAM,1.352,False
4984,WASP-52,000-BLD-637,2460568.898679,12.179,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.389,False
4985,WASP-52,000-BLD-637,2460568.90055,12.117,0.0692,False,Johnson V,CCD,GJAM,1.365,False
4986,WASP-52,000-BLD-637,2460568.900679,12.169,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.403,False
4987,WASP-52,000-BLD-637,2460568.90261,12.15,0.0701,False,Johnson V,CCD,GJAM,1.378,False
4988,WASP-52,000-BLD-637,2460568.903679,12.172,0.013,False,Unfiltered with V Zeropoint,CCD,KADB,1.424,False
4989,WASP-52,000-BLD-637,2460568.90469,12.1377,0.0698,False,Johnson V,CCD,GJAM,1.392,False
4990,WASP-52,000-BLD-637,2460568.90678,12.125,0.0694,False,Johnson V,CCD,GJAM,1.406,False
4991,WASP-52,000-BLD-637,2460568.90886,12.1654,0.0706,False,Johnson V,CCD,GJAM,1.421,False
4992,WASP-52,000-BLD-637,2460582.740853,12.237,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.085,False
4993,WASP-52,000-BLD-637,2460582.742853,12.209,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.084,False
4994,WASP-52,000-BLD-637,2460582.744853,12.214,0.008,False,Unfiltered with V Zeropoint,CCD,KADB,1.084,False
4995,WASP-52,000-BLD-637,2460582.74658,12.2355,0.1704,False,Johnson V,CCD,NLIC,1.085,False
4996,WASP-52,000-BLD-637,2460582.74844,12.2511,0.1728,False,Johnson V,CCD,NLIC,1.085,False
4997,WASP-52,000-BLD-637,2460582.75053,12.2434,0.1716,False,Johnson V,CCD,NLIC,1.084,False
4998,WASP-52,000-BLD-637,2460582.755853,12.207,0.008,False,Unfiltered with V Zeropoint,CCD,KADB,1.085,False
4999,WASP-52,000-BLD-637,2460582.757853,12.222,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.086,False
5000,WASP-52,000-BLD-637,2460582.759853,12.219,0.008,False,Unfiltered with V Zeropoint,CCD,KADB,1.087,False
5001,WASP-52,000-BLD-637,2460582.76095,12.203,0.1654,False,Johnson V,CCD,NLIC,1.085,False
5002,WASP-52,000-BLD-637,2460582.761853,12.234,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.088,False
5003,WASP-52,000-BLD-637,2460582.76302,12.238,0.1708,False,Johnson V,CCD,NLIC,1.086,False
5004,WASP-52,000-BLD-637,2460582.763853,12.207,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.089,False
5005,WASP-52,000-BLD-637,2460582.76511,12.2326,0.1699,False,Johnson V,CCD,NLIC,1.087,False
5006,WASP-52,000-BLD-637,2460582.765853,12.225,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.090,False
5007,WASP-52,000-BLD-637,2460582.7672,12.2381,0.1708,False,Johnson V,CCD,NLIC,1.088,False
5008,WASP-52,000-BLD-637,2460582.767853,12.214,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.092,False
5009,WASP-52,000-BLD-637,2460582.76928,12.1828,0.1624,False,Johnson V,CCD,NLIC,1.089,False
5010,WASP-52,000-BLD-637,2460582.769853,12.242,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.093,False
5011,WASP-52,000-BLD-637,2460582.77136,12.2157,0.1673,False,Johnson V,CCD,NLIC,1.090,False
5012,WASP-52,000-BLD-637,2460582.771853,12.235,0.008,False,Unfiltered with V Zeropoint,CCD,KADB,1.095,False
5013,WASP-52,000-BLD-637,2460582.77345,12.2484,0.1724,False,Johnson V,CCD,NLIC,1.092,False
5014,WASP-52,000-BLD-637,2460582.773854,12.227,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.097,False
5015,WASP-52,000-BLD-637,2460582.77553,12.23,0.1696,False,Johnson V,CCD,NLIC,1.094,False
5016,WASP-52,000-BLD-637,2460582.775854,12.230,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.099,False
5017,WASP-52,000-BLD-637,2460582.77761,12.2276,0.1692,False,Johnson V,CCD,NLIC,1.096,False
5018,WASP-52,000-BLD-637,2460582.778854,12.214,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.103,False
5019,WASP-52,000-BLD-637,2460582.77969,12.2002,0.1650,False,Johnson V,CCD,NLIC,1.098,False
5020,WASP-52,000-BLD-637,2460582.780854,12.221,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.105,False
5021,WASP-52,000-BLD-637,2460582.78178,12.2385,0.1709,False,Johnson V,CCD,NLIC,1.100,False
5022,WASP-52,000-BLD-637,2460582.782854,12.220,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.108,False
5023,WASP-52,000-BLD-637,2460582.78386,12.2342,0.1703,False,Johnson V,CCD,NLIC,1.102,False
5024,WASP-52,000-BLD-637,2460582.784854,12.216,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.111,False
5025,WASP-52,000-BLD-637,2460582.78594,12.2018,0.1653,False,Johnson V,CCD,NLIC,1.105,False
5026,WASP-52,000-BLD-637,2460582.786854,12.221,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.114,False
5027,WASP-52,000-BLD-637,2460582.78803,12.251,0.173,False,Johnson V,CCD,NLIC,1.108,False
5028,WASP-52,000-BLD-637,2460582.788854,12.247,0.008,False,Unfiltered with V Zeropoint,CCD,KADB,1.118,False
5029,WASP-52,000-BLD-637,2460582.79012,12.2549,0.1736,False,Johnson V,CCD,NLIC,1.111,False
5030,WASP-52,000-BLD-637,2460582.790854,12.223,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.121,False
5031,WASP-52,000-BLD-637,2460582.79219,12.1909,0.1637,False,Johnson V,CCD,NLIC,1.114,False
5032,WASP-52,000-BLD-637,2460582.792854,12.237,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.125,False
5033,WASP-52,000-BLD-637,2460582.79428,12.2229,0.1686,False,Johnson V,CCD,NLIC,1.117,False
5034,WASP-52,000-BLD-637,2460582.794854,12.245,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.129,False
5035,WASP-52,000-BLD-637,2460582.79637,12.2392,0.1712,False,Johnson V,CCD,NLIC,1.121,False
5036,WASP-52,000-BLD-637,2460582.796854,12.244,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.133,False
5037,WASP-52,000-BLD-637,2460582.79844,12.2512,0.1731,False,Johnson V,CCD,NLIC,1.125,False
5038,WASP-52,000-BLD-637,2460582.798854,12.245,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.137,False
5039,WASP-52,000-BLD-637,2460582.800854,12.242,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.141,False
5040,WASP-52,000-BLD-637,2460582.803854,12.257,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.148,False
5041,WASP-52,000-BLD-637,2460582.805854,12.233,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.153,False
5042,WASP-52,000-BLD-637,2460582.807854,12.254,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.158,False
5043,WASP-52,000-BLD-637,2460582.809854,12.278,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.164,False
5044,WASP-52,000-BLD-637,2460582.811854,12.256,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.169,False
5045,WASP-52,000-BLD-637,2460582.813854,12.276,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.175,False
5046,WASP-52,000-BLD-637,2460582.815855,12.281,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.181,False
5047,WASP-52,000-BLD-637,2460582.817855,12.271,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.187,False
5048,WASP-52,000-BLD-637,2460582.819855,12.269,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.194,False
5049,WASP-52,000-BLD-637,2460582.821855,12.245,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.200,False
5050,WASP-52,000-BLD-637,2460582.823855,12.257,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.207,False
5051,WASP-52,000-BLD-637,2460582.825855,12.260,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.215,False
5052,WASP-52,000-BLD-637,2460582.828855,12.281,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.226,False
5053,WASP-52,000-BLD-637,2460582.830855,12.246,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.234,False
5054,WASP-52,000-BLD-637,2460582.832855,12.257,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.242,False
5055,WASP-52,000-BLD-637,2460582.834855,12.264,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.250,False
5056,WASP-52,000-BLD-637,2460582.836855,12.252,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.259,False
5057,WASP-52,000-BLD-637,2460582.838855,12.254,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.268,False
5058,WASP-52,000-BLD-637,2460582.840855,12.247,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.278,False
5059,WASP-52,000-BLD-637,2460582.842855,12.243,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.287,False
5060,WASP-52,000-BLD-637,2460582.844855,12.257,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.297,False
5061,WASP-52,000-BLD-637,2460582.846855,12.256,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.308,False
5062,WASP-52,000-BLD-637,2460582.848855,12.266,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.318,False
5063,WASP-52,000-BLD-637,2460582.850855,12.215,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.330,False
5064,WASP-52,000-BLD-637,2460582.853855,12.202,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.347,False
5065,WASP-52,000-BLD-637,2460582.855855,12.215,0.009,False,Unfiltered with V Zeropoint,CCD,KADB,1.359,False
5066,WASP-52,000-BLD-637,2460582.857856,12.249,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.371,False
5067,WASP-52,000-BLD-637,2460582.859856,12.206,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.384,False
5068,WASP-52,000-BLD-637,2460582.861856,12.210,0.010,False,Unfiltered with V Zeropoint,CCD,KADB,1.398,False
5069,WASP-52,000-BLD-637,2460582.863856,12.225,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.411,False
5070,WASP-52,000-BLD-637,2460582.865856,12.229,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.426,False
5071,WASP-52,000-BLD-637,2460582.873856,12.205,0.011,False,Unfiltered with V Zeropoint,CCD,KADB,1.488,False
5072,WASP-52,000-BLD-637,2460582.87553,12.2351,0.1727,False,Johnson V,CCD,NLIC,1.457,False
5073,WASP-52,000-BLD-637,2460582.87762,12.3228,0.1873,False,Johnson V,CCD,NLIC,1.474,False
5074,WASP-52,000-BLD-637,2460582.87969,12.2155,0.1699,False,Johnson V,CCD,NLIC,1.491,False
5075,WASP-52,000-BLD-637,2460582.88388,12.271,0.1790,False,Johnson V,CCD,NLIC,1.527,False
5076,WASP-52,000-BLD-637,2460582.88594,12.1306,0.1575,False,Johnson V,CCD,NLIC,1.547,False
5077,WASP-52,000-BLD-637,2460582.88804,12.2633,0.1780,False,Johnson V,CCD,NLIC,1.566,False
5078,WASP-52,000-BLD-637,2460582.89011,12.134,0.1582,False,Johnson V,CCD,NLIC,1.587,False
5079,WASP-52,000-BLD-637,2460582.89428,12.2303,0.1731,False,Johnson V,CCD,NLIC,1.631,False
5080,WASP-52,000-BLD-637,2460582.89636,12.174,0.1645,False,Johnson V,CCD,NLIC,1.654,False
5081,WASP-52,000-BLD-637,2460582.89845,12.1895,0.1670,False,Johnson V,CCD,NLIC,1.678,False
5082,WASP-52,000-BLD-637,2460582.90165,12.191,0.1675,False,Johnson V,CCD,NLIC,1.717,False
5083,WASP-52,000-BLD-637,2460582.90487,12.2613,0.1790,False,Johnson V,CCD,NLIC,1.759,False
5084,WASP-52,000-BLD-637,2460582.90807,12.258,0.1787,False,Johnson V,CCD,NLIC,1.803,False
5085,WASP-52,000-BLD-637,2460582.91126,12.2139,0.1719,False,Johnson V,CCD,NLIC,1.850,False
5086,WASP-52,000-BLD-637,2460584.49669,11.7179,0.0066,False,Cousins R,CCD,JDOC,1.062,False
5087,WASP-52,000-BLD-637,2460584.49781,11.7195,0.0066,False,Cousins R,CCD,JDOC,1.062,False
5088,WASP-52,000-BLD-637,2460584.49891,11.7145,0.0065,False,Cousins R,CCD,JDOC,1.063,False
5089,WASP-52,000-BLD-637,2460584.50004,11.731,0.0066,False,Cousins R,CCD,JDOC,1.063,False
5090,WASP-52,000-BLD-637,2460584.50115,11.7173,0.0066,False,Cousins R,CCD,JDOC,1.064,False
5091,WASP-52,000-BLD-637,2460584.50226,11.7328,0.0066,False,Cousins R,CCD,JDOC,1.065,False
5092,WASP-52,000-BLD-637,2460584.50339,11.7237,0.0066,False,Cousins R,CCD,JDOC,1.066,False
5093,WASP-52,000-BLD-637,2460584.5045,11.7317,0.0066,False,Cousins R,CCD,JDOC,1.066,False
5094,WASP-52,000-BLD-637,2460584.5056,11.7233,0.0066,False,Cousins R,CCD,JDOC,1.067,False
5095,WASP-52,000-BLD-637,2460584.50672,11.7479,0.0067,False,Cousins R,CCD,JDOC,1.068,False
5096,WASP-52,000-BLD-637,2460584.50783,11.7171,0.0066,False,Cousins R,CCD,JDOC,1.069,False
5097,WASP-52,000-BLD-637,2460584.50894,11.7242,0.0066,False,Cousins R,CCD,JDOC,1.070,False
5098,WASP-52,000-BLD-637,2460584.51005,11.7382,0.0067,False,Cousins R,CCD,JDOC,1.071,False
5099,WASP-52,000-BLD-637,2460584.51116,11.7203,0.0066,False,Cousins R,CCD,JDOC,1.072,False
5100,WASP-52,000-BLD-637,2460584.51228,11.7238,0.0066,False,Cousins R,CCD,JDOC,1.073,False
5101,WASP-52,000-BLD-637,2460584.51338,11.729,0.0066,False,Cousins R,CCD,JDOC,1.074,False
5102,WASP-52,000-BLD-637,2460584.51449,11.7327,0.0066,False,Cousins R,CCD,JDOC,1.076,False
5103,WASP-52,000-BLD-637,2460584.51561,11.7215,0.0066,False,Cousins R,CCD,JDOC,1.077,False
5104,WASP-52,000-BLD-637,2460584.51672,11.7334,0.0066,False,Cousins R,CCD,JDOC,1.078,False
5105,WASP-52,000-BLD-637,2460584.51783,11.726,0.0066,False,Cousins R,CCD,JDOC,1.080,False
5106,WASP-52,000-BLD-637,2460584.51895,11.7352,0.0067,False,Cousins R,CCD,JDOC,1.081,False
5107,WASP-52,000-BLD-637,2460584.52005,11.7062,0.0065,False,Cousins R,CCD,JDOC,1.083,False
5108,WASP-52,000-BLD-637,2460584.52117,11.7154,0.0065,False,Cousins R,CCD,JDOC,1.084,False
5109,WASP-52,000-BLD-637,2460584.52228,11.7204,0.0066,False,Cousins R,CCD,JDOC,1.086,False
5110,WASP-52,000-BLD-637,2460584.5234,11.7235,0.0066,False,Cousins R,CCD,JDOC,1.087,False
5111,WASP-52,000-BLD-637,2460584.5245,11.7276,0.0066,False,Cousins R,CCD,JDOC,1.089,False
5112,WASP-52,000-BLD-637,2460584.52561,11.7304,0.0066,False,Cousins R,CCD,JDOC,1.091,False
5113,WASP-52,000-BLD-637,2460584.52673,11.729,0.0066,False,Cousins R,CCD,JDOC,1.093,False
5114,WASP-52,000-BLD-637,2460584.52783,11.7318,0.0066,False,Cousins R,CCD,JDOC,1.095,False
5115,WASP-52,000-BLD-637,2460584.52895,11.7225,0.0066,False,Cousins R,CCD,JDOC,1.096,False
5116,WASP-52,000-BLD-637,2460584.53006,11.7288,0.0066,False,Cousins R,CCD,JDOC,1.098,False
5117,WASP-52,000-BLD-637,2460584.53117,11.7418,0.0067,False,Cousins R,CCD,JDOC,1.101,False
5118,WASP-52,000-BLD-637,2460584.53341,11.7456,0.0067,False,Cousins R,CCD,JDOC,1.105,False
5119,WASP-52,000-BLD-637,2460584.53451,11.737,0.0067,False,Cousins R,CCD,JDOC,1.107,False
5120,WASP-52,000-BLD-637,2460584.53563,11.7154,0.0065,False,Cousins R,CCD,JDOC,1.109,False
5121,WASP-52,000-BLD-637,2460584.53674,11.7193,0.0066,False,Cousins R,CCD,JDOC,1.112,False
5122,WASP-52,000-BLD-637,2460584.53784,11.729,0.0066,False,Cousins R,CCD,JDOC,1.114,False
5123,WASP-52,000-BLD-637,2460584.61697,11.7271,0.0066,False,Cousins R,CCD,JDOC,1.506,False
5124,WASP-52,000-BLD-637,2460584.61809,11.7147,0.0066,False,Cousins R,CCD,JDOC,1.516,False
5125,WASP-52,000-BLD-637,2460584.61919,11.723,0.0066,False,Cousins R,CCD,JDOC,1.526,False
5126,WASP-52,000-BLD-637,2460584.62031,11.7089,0.0065,False,Cousins R,CCD,JDOC,1.537,False
5127,WASP-52,000-BLD-637,2460584.62148,11.7284,0.0066,False,Cousins R,CCD,JDOC,1.549,False
5128,WASP-52,000-BLD-637,2460584.6226,11.7243,0.0066,False,Cousins R,CCD,JDOC,1.560,False
5129,WASP-52,000-BLD-637,2460584.62371,11.7252,0.0066,False,Cousins R,CCD,JDOC,1.571,False
5130,WASP-52,000-BLD-637,2460591.53034,11.7035,0.0053,False,Cousins R,CCD,LALF,1.754,False
5131,WASP-52,000-BLD-637,2460591.5311,11.6979,0.0053,False,Cousins R,CCD,LALF,1.744,False
5132,WASP-52,000-BLD-637,2460591.53184,11.6873,0.0053,False,Cousins R,CCD,LALF,1.735,False
5133,WASP-52,000-BLD-637,2460591.53259,11.6917,0.0053,False,Cousins R,CCD,LALF,1.726,False
5134,WASP-52,000-BLD-637,2460591.53334,11.7099,0.0054,False,Cousins R,CCD,LALF,1.717,False
5135,WASP-52,000-BLD-637,2460591.61488,11.6975,0.0053,False,Cousins R,CCD,LALF,1.199,False
5136,WASP-52,000-BLD-637,2460591.61562,11.7038,0.0053,False,Cousins R,CCD,LALF,1.197,False
5137,WASP-52,000-BLD-637,2460591.61638,11.7061,0.0053,False,Cousins R,CCD,LALF,1.195,False
5138,WASP-52,000-BLD-637,2460591.61713,11.6948,0.0053,False,Cousins R,CCD,LALF,1.193,False
5139,WASP-52,000-BLD-637,2460591.61788,11.6846,0.0052,False,Cousins R,CCD,LALF,1.191,False
5140,WASP-52,000-BLD-637,2460591.61863,11.7037,0.0053,False,Cousins R,CCD,LALF,1.189,False
5141,WASP-52,000-BLD-637,2460591.61938,11.7004,0.0053,False,Cousins R,CCD,LALF,1.187,False
5142,WASP-52,000-BLD-637,2460591.62013,11.7035,0.0053,False,Cousins R,CCD,LALF,1.185,False
5143,WASP-52,000-BLD-637,2460591.62088,11.7092,0.0053,False,Cousins R,CCD,LALF,1.183,False
5144,WASP-52,000-BLD-637,2460591.62163,11.6997,0.0053,False,Cousins R,CCD,LALF,1.181,False
5145,WASP-52,000-BLD-637,2460591.62238,11.6995,0.0053,False,Cousins R,CCD,LALF,1.179,False
5146,WASP-52,000-BLD-637,2460591.62313,11.6988,0.0053,False,Cousins R,CCD,LALF,1.177,False
5147,WASP-52,000-BLD-637,2460591.62387,11.7014,0.0053,False,Cousins R,CCD,LALF,1.175,False
5148,WASP-52,000-BLD-637,2460591.62465,11.7087,0.0053,False,Cousins R,CCD,LALF,1.174,False
5149,WASP-52,000-BLD-637,2460591.62539,11.7039,0.0053,False,Cousins R,CCD,LALF,1.172,False
5150,WASP-52,000-BLD-637,2460591.62614,11.6975,0.0053,False,Cousins R,CCD,LALF,1.170,False
5151,WASP-52,000-BLD-637,2460591.62689,11.7064,0.0053,False,Cousins R,CCD,LALF,1.168,False
